index,Achnanthes;spp.,Actinoptychus;spp.,Ameba;spp.,Amphidinium;spp.,Asterionella;glacialis,Asterionella;spp.,Asteromphalus;spp.,Atecados;XXX,Centrica;XXX,Cerataulina;pelagica,Cerataulina;spp.,Ceratium;fusus,Ceratium;spp.,Chaetoceros;convolutus,Chaetoceros;criophilus,Chaetoceros;curvisetus,Chaetoceros;debilis,Chaetoceros;decipiens,Chaetoceros;didymus,Chaetoceros;radicans,Chaetoceros;spp.,Ciliados;spp.,Cistos;XXX,Climacodium;spp.,Cloroficea;coccoide,Cocconeis;spp.,Cochlodinium;spp.,Corethron;hystrix,Corethron;spp.,Coscinodiscus;spp.,Criptoficeas;XXX,Cylindrotheca;closterium,Dactyliosolen;spp.,Detonula;pumila,Detonula;spp.,Dictyocha;speculum,Dinophysis;acuminata,Dinophysis;rotundatum,Dinophysis;spp.,Diploneis;spp.,Diplopsalis;grupo,Diplopsalis;spp.,Ditylum;brightwellii,Ebria;XXX,Eucampia;spp.,Eucampia;zodiacus,Euglenophyta;XXX,Fitoflagelado;XXX,Flagelado;XXX,Gonyaulax;spp.,Grammatophora;marina,Grammatophora;spp.,Guinardia;delicatula,Guinardia;spp.,Gymnodinium;spp.,Gyrodinium;spp.,Gyrosigma;spp.,Heterocapsa;spp.,Katodinium;spp.,Lauderia;spp.,Lepidodinium;aff;chlorophorum,Leptocylindrus;danicus,Leptocylindrus;minimus,Lichmophora;abbreviata,Lichmophora;spp.,Melosira;spp.,Melosira;varians,Mesodinium;rubrum,Nanoplancton;spp.,Nauplio;spp.,Navicula;spp.,Nitzschia;longissima,Nitzschia;spp.,Odontella;aurita,Oxitoxum;spp.,Pennadas;XXX,Phaeocystis(colonias);spp.,Pleurosigma;spp.,Primneceoficeas;XXX,Prorocentrum;spp.,Protoperidinium;pellucidum,Protoperidinium;spp.,Protozoos;spp.,Pseudo-Nitzschia;australis,Pseudo-Nitzschia;delicatissima,Pseudo-Nitzschia;spp.,Pseudochattonella;cf.verruculosa(>10um),Pyrocystis;spp.,Rhabdonema;spp.,Rhizosolenia;aff.setigera,Rhizosolenia;delicatula,Rhizosolenia;spp.,Rhizosolenia;stolterforthii,Scrippsiella;spp.,Skeletonema;costatum,Skeletonema;spp.,Stephanopyxis;spp.,Stephanopyxis;turris,Tecados;XXX,Thalassionema;nitzschioides,Thalassiosira;decipiens,Thalassiosira;minima,Thalassiosira;rotula,Thalassiosira;spp.,Thalassiotrix;frauenfeldii,Thalassiotrix;spp.,Tintinidos;spp.,Torodinium;spp.
1994/07/07,-0.053316166,-0.071480467,-0.043076163,-0.175859108,1.171743282,-0.050845363,-0.010970996,-0.301008057,-0.090062964,-0.059970871,-0.076409146,-0.129311844,-0.142862423,-0.117357721,-0.131313606,-0.102793592,-0.105825151,-0.11737374,-0.060355419,-0.083721251,-0.264018321,-0.069108219,-0.055612992,-0.131596543,-0.06190118,-0.288250359,-0.121422903,-0.026468129,0.195879644,-0.077142826,-0.011794204,-0.138641445,-0.08294825,-0.158051335,-0.139696072,-0.069744595,-0.358333592,-0.206075802,-0.105966,-0.138720218,-0.210689868,-0.162202971,0.022524621,-0.267880164,-0.110870382,-0.161058781,-0.131969394,-0.165992509,-0.052018462,-0.058334401,-0.172230092,-0.007527316,-0.093535911,-0.07889364,-0.068554379,-0.096108383,-0.106922282,-0.040060342,-0.07923043,-0.089162712,-0.122130601,-0.122918952,-0.098904185,0.05216482,-0.237976615,-0.156852386,-0.05327506,-0.070120788,-0.0943156,-0.090184155,-0.125885616,-0.160467164,-0.203889001,-0.125928007,-0.164391084,-0.251068588,-0.063875761,0.032464955,-0.085339979,-0.095493748,-0.187760814,-0.375659785,-0.063692116,-0.095338621,-0.068046103,-0.166330085,-0.052370947,-0.215399346,0.191144023,-0.274708398,-0.18697194,-0.080102481,-0.129401116,-0.208017363,-0.349219129,-0.160547268,-0.157615144,-0.047581059,-0.118624527,-0.070618855,-0.095396128,-0.093741959,-0.102366007,-0.274415908,0.164641792,-0.079919525,-0.222882722,-0.161055271
1994/07/21,-0.049471093,-0.04492332,-0.068142653,-0.175859108,-0.114022218,-0.083668821,0.37120425,-0.258093426,-0.032581191,-0.06226948,-0.076216559,-0.128090256,-0.108486103,0.253507088,-0.190493814,-0.107419101,-0.105814559,-0.125253122,-0.055469444,-0.08624063,-0.291079729,-0.195579254,-0.069214636,0.040540102,-0.060875856,0.147802047,-0.176611253,0.31375623,-0.072771494,-0.123640627,-0.168460308,-0.130104657,-0.087637189,-0.163517132,-0.139696072,-0.113699108,-0.287769991,-0.102401052,-0.036730163,0.106867022,-0.002358327,-0.020700122,-0.031379628,-0.261506692,-0.113719933,-0.163817083,-0.03546432,-0.158419895,-0.05199607,-0.057901937,0.248979326,0.039581462,-0.091961957,-0.046184524,-0.067557288,-0.076667661,-0.106922282,-0.039931022,-0.099273172,-0.083087597,-0.122135025,-0.124681538,0.606024422,-0.198186505,-0.215226231,-0.107747731,-0.075296624,-0.07024421,-0.078534294,-0.187703324,-0.127981957,-0.117567066,-0.19793057,-0.004509039,-0.017482485,-0.240232447,-0.037989487,0.059265103,-0.084825223,-0.086258527,-0.202268101,-0.3074954,-0.026078456,-0.111478542,-0.180776007,-0.191635014,-0.052437057,-0.215399346,0.163141715,-0.275028215,0.308526712,-0.019536315,-0.119136359,-0.226227993,-0.33478074,-0.161367121,0.597512934,-0.047963062,-0.180061492,-0.119483184,-0.079594456,-0.031624583,-0.125711468,-0.225683684,-0.13565062,-0.044361906,-0.055465627,0.006465481
1994/08/07,-0.054024469,-0.094913243,0.370520937,-0.175859108,-0.11522706,-0.099767197,-0.137038215,-0.067002531,-0.116496188,-0.06226948,-0.076409146,-0.131144227,-0.142862423,0.26867627,-0.204719826,-0.107419101,-0.107191453,-0.125253122,-0.064680709,-0.08624063,-0.311887841,-0.219035474,-0.074941644,-0.132459945,0.239544028,2.040838251,-0.176611253,-0.272537745,-0.166203762,-0.190159297,-0.183536782,0.483388369,-0.088622261,-0.09547294,-0.139696072,-0.19814998,-0.400671753,-0.247677772,-0.1241152,-0.138720218,2.968630604,-0.222847048,-0.282924878,-0.331051476,-0.106639419,-0.16632463,-0.145769598,-0.200900416,-0.052076453,-0.058334401,-0.306173263,-0.117447798,-0.094132357,-0.07889364,-0.068933689,-6.46E-04,-0.106922282,-0.040060342,-0.102713986,-0.091115427,-0.12217926,-0.124927466,-0.129095661,-0.198186505,-0.205558477,0.304910069,-0.085306426,-0.072286843,0.001219526,-0.225210697,-0.130138537,-0.160467164,-0.200092851,-0.117947535,-0.207041967,-0.242975157,-0.070981797,-0.343511689,-0.089972778,-0.095493748,-0.202268101,-0.504890309,-0.101912448,-0.111478542,-0.180776007,-0.192549632,-0.052437057,-0.215399346,-0.186887135,-0.275152965,-0.225693664,-0.091125796,-0.129401116,-0.230512847,-0.351975938,-0.161492635,-0.188668509,-0.047999271,-0.224540743,-0.115963518,-0.120921906,-0.100681083,-0.144248806,-0.268172987,-0.151956182,-0.121293958,-0.238289203,-0.171091077
1994/08/21,-0.054024469,-0.094913243,-0.068142653,-0.175859108,-0.11522706,-0.099767197,-0.137038215,-0.148359936,-0.116496188,-0.06226948,-0.076409146,-0.131144227,-0.142862423,-0.186399165,-0.204719826,-0.107419101,-0.107191453,-0.125253122,-0.064680709,-0.08624063,-0.311887841,-0.182275727,-0.074941644,-0.132459945,0.239544028,-0.288250359,-0.176611253,-0.027256532,-0.166203762,-0.134332284,-0.183536782,0.941593724,-0.088622261,-0.168077708,-0.139696072,0.322161276,-0.400671753,-0.247677772,-0.1241152,-0.138720218,-0.210689868,-0.222847048,-0.282924878,-0.331051476,-0.115045306,-0.16632463,-0.145769598,-0.200900416,-0.052076453,-0.058334401,-0.227084085,-0.117447798,-0.094132357,-0.07889364,-0.068933689,-0.072383689,-0.106922282,-0.040060342,-0.102713986,-0.091115427,-0.12217926,-0.124927466,-0.131078094,-0.198186505,-0.205558477,-0.21150647,-0.085306426,-0.072286843,0.157154068,2.137753775,-0.126219367,2.091787948,-0.150599809,2.445569444,-0.207041967,-0.249424453,-0.070981797,1.60840661,-0.089972778,-0.095493748,-0.202268101,-0.504890309,-0.101912448,-0.111478542,-0.180776007,-0.192549632,-0.052437057,-0.215399346,-0.186887135,-0.275152965,-0.225693664,-0.091125796,-0.129401116,-0.230512847,-0.351526671,-0.161492635,-0.188668509,-0.047999271,-0.224540743,-0.194173783,-0.120921906,-0.100681083,-0.144248806,-0.163754901,-0.151956182,-0.121293958,-0.238289203,-0.171091077
1994/09/07,-0.054024469,-0.094913243,-0.068142653,-0.175859108,-0.11522706,-0.099767197,-0.137038215,0.93640546,-0.116496188,-0.06226948,-0.076409146,-0.131144227,-0.142862423,-0.186399165,-0.204719826,-0.107419101,-0.107191453,-0.125253122,-0.064680709,-0.08624063,-0.310815003,-0.219035474,-0.074941644,-0.092167882,-0.06190118,-0.288250359,-0.176611253,-0.027256532,-0.166203762,-0.190159297,-0.020710862,0.132996038,-0.088622261,-0.168077708,-0.139696072,-0.111431437,-0.400671753,-0.247677772,-0.1241152,-0.138720218,-0.210689868,-0.222847048,-0.282924878,3.994810137,-0.060407039,-0.16632463,0.037813508,-0.200900416,-0.052076453,-0.058334401,-0.306173263,-0.117447798,-0.094132357,-0.07889364,-0.068933689,-0.090318123,1.404181385,-0.040060342,-0.102713986,-0.091115427,-0.12217926,-0.124927466,0.763792515,-0.198186505,-0.27831091,-0.082402335,-0.085306426,-0.067232716,0.386201316,-0.225210697,-0.127525757,-0.160467164,0.058685056,-0.117947535,-0.207041967,-0.217177971,-0.070981797,1.60840661,-0.089972778,0.098445892,-0.202268101,-0.032986352,-0.101912448,-0.111478542,-0.180776007,-0.192549632,-0.052437057,-0.215399346,-0.186887135,-0.275152965,-0.225693664,-0.091125796,-0.129401116,-0.050548972,-0.289014315,-0.161492635,-0.188668509,-0.047999271,-0.224540743,-0.194173783,-0.120921906,-0.100681083,-0.144248806,0.610264879,-0.151956182,-0.121293958,-0.238289203,-0.171091077
1994/09/21,-0.054024469,-0.094913243,-0.068142653,1.41716943,-0.11522706,-0.099767197,-0.137038215,-0.292995322,-0.116496188,-0.06226948,-0.076409146,-0.131144227,-0.142862423,-0.186399165,-0.204719826,-0.107419101,-0.107191453,-0.125253122,-0.064680709,-0.08624063,-0.312960679,-0.194528976,-0.074941644,-0.132459945,0.110353225,1.264475381,-0.176611253,-0.272537745,-0.166203762,-0.11572328,-0.183536782,-0.132044315,-0.088622261,0.138475759,-0.139696072,-0.19814998,-0.400671753,-0.247677772,-0.1241152,-0.138720218,-0.210689868,0.484667194,-0.282924878,-0.331051476,-0.115045306,-0.16632463,-0.145769598,1.660854577,-0.052076453,-0.058334401,-0.306173263,-0.117447798,-0.094132357,-0.07889364,-0.068933689,-0.072383689,-0.106922282,-0.040060342,-0.102713986,-0.091115427,-0.12217926,-0.124927466,-0.100548614,-0.198186505,-0.27831091,-0.1770787,-0.085306426,-0.065548008,2.39E-04,-0.225210697,-0.129267611,-0.160467164,-0.203392387,0.010228314,-0.207041967,-0.258740103,-0.070981797,0.957767177,-0.089972778,-0.095493748,-0.202268101,-0.085420125,-0.101912448,-0.111478542,-0.180776007,-0.192549632,-0.052437057,-0.215399346,-0.186887135,-0.275152965,-0.225693664,-0.091125796,-0.129401116,-0.230512847,0.306072504,-0.161492635,-0.188668509,-0.047999271,-0.224540743,-0.212795275,-0.120921906,-0.100681083,-0.144248806,0.478499199,-0.151956182,-0.121293958,-0.238289203,-0.171091077
1994/10/07,-0.054024469,-0.094913243,-0.068142653,4.603226505,-0.11522706,-0.099767197,-0.137038215,-0.067002531,-0.116496188,-0.06226948,-0.076409146,-0.131144227,-0.142862423,-0.186399165,-0.204719826,-0.107419101,-0.107191453,-0.125253122,-0.064680709,-0.08624063,-0.312960679,-0.219035474,-0.074941644,-0.132459945,-0.06190118,-0.288250359,-0.176611253,-0.272537745,-0.166203762,-0.078505271,-0.183536782,-0.176966408,-0.088622261,-0.168077708,-0.139696072,-0.19814998,-0.400671753,-0.247677772,-0.1241152,-0.138720218,-0.210689868,-0.222847048,-0.282924878,1.110902395,-0.081421757,-0.16632463,0.07453013,0.497257707,-0.052076453,-0.058334401,-0.306173263,-0.117447798,-0.094132357,-0.07889364,-0.068933689,-0.072383689,-0.106922282,-0.040060342,-0.102713986,-0.091115427,-0.12217926,-0.124927466,-0.137818369,-0.198186505,-0.27831091,-0.108223162,-0.085306426,-0.072286843,0.022403087,-0.225210697,-0.130138537,-0.160467164,-0.193022416,2.061041897,-0.207041967,-0.266622577,-0.070981797,-0.343511689,-0.089972778,-0.095493748,-0.202268101,-0.190287671,-0.101912448,-0.111478542,-0.180776007,-0.192549632,-0.052437057,-0.215399346,-0.186887135,-0.275152965,-0.225693664,-0.091125796,-0.129401116,-0.230512847,1.153390902,-0.161492635,-0.188668509,-0.047999271,-0.224540743,-0.160655098,-0.120921906,-0.100681083,-0.144248806,0.20005097,-0.151956182,-0.121293958,-0.238289203,-0.171091077
1994/10/21,-0.054024469,0.220023272,-0.068142653,0.779958015,-0.11522706,-0.099767197,-0.137038215,0.453684859,-0.116496188,-0.06226948,-0.076409146,-0.131144227,-0.142862423,-0.186399165,-0.204719826,-0.107419101,-0.107191453,-0.125253122,-0.064680709,-0.08624063,-0.312746111,0.030930807,-0.074941644,0.012591481,-0.06190118,0.643385085,-0.176611253,-0.272537745,-0.166203762,-0.190159297,0.337506164,-0.128450547,-0.088622261,-0.168077708,-0.139696072,-0.19814998,-0.400671753,-0.247677772,-0.1241152,0.986515866,-0.210689868,-0.222847048,-0.282924878,0.822511621,-0.108320596,-0.16632463,0.177336669,2.312468824,-0.052076453,-0.058334401,-0.306173263,-0.117447798,-0.094132357,-0.07889364,-0.068933689,-0.108252557,-0.106922282,-0.040060342,-0.102713986,-0.091115427,-0.12217926,-0.124927466,-0.134963665,-0.198186505,-0.27831091,-0.21150647,-0.085306426,-0.072286843,0.126673279,-0.225210697,-0.129615981,-0.160467164,-0.201506938,1.497068162,-0.207041967,-0.266192623,-0.070981797,-0.343511689,-0.089972778,0.835416526,-0.202268101,-0.253208199,-0.101912448,-0.111478542,-0.180776007,-0.192549632,-0.052437057,-0.215399346,-0.186887135,-0.275152965,-0.225693664,-0.091125796,-0.129401116,-0.230512847,6.752084764,-0.161492635,-0.188668509,-0.047999271,0.242491392,-0.191939204,-0.120921906,-0.100681083,-0.144248806,-0.231764776,-0.151956182,-0.121293958,-0.022598467,-0.171091077
1994/11/07,-0.054024469,-0.094913243,-0.068142653,-0.175859108,-0.11522706,-0.099767197,-0.137038215,-0.012764261,-0.116496188,-0.06226948,-0.076409146,-0.131144227,-0.142862423,-0.186399165,-0.204719826,-0.107419101,-0.107191453,-0.125253122,-0.064680709,-0.08624063,-0.312960679,-0.219035474,-0.074941644,0.834549559,-0.06190118,9.028104079,-0.176611253,-0.272537745,-0.166203762,-0.190159297,-0.183536782,0.038659641,-0.088622261,-0.168077708,-0.139696072,-0.19814998,-0.400671753,-0.247677772,-0.1241152,-0.138720218,-0.210689868,-0.222847048,-0.282924878,5.436764008,-0.098233532,-0.16632463,1.322895254,-0.200900416,-0.052076453,-0.058334401,-0.306173263,-0.117447798,-0.094132357,-0.07889364,-0.068933689,-0.108252557,-0.106922282,-0.040060342,-0.102713986,-0.091115427,-0.12217926,-0.124927466,-0.106099429,-0.198186505,-0.27831091,-0.21150647,-0.085306426,-0.072286843,0.027698977,9.226647189,-0.124912977,-0.160467164,-0.187366069,-0.246123384,-0.207041967,-0.266622577,-0.070981797,-0.343511689,-0.089972778,-0.095493748,-0.202268101,0.753520243,-0.101912448,-0.111478542,-0.180776007,-0.192549632,-0.052437057,-0.215399346,-0.186887135,-0.275152965,-0.225693664,-0.091125796,-0.129401116,-0.230512847,6.873335629,-0.161492635,-0.188668509,-0.047999271,-0.224540743,0.085148594,-0.120921906,-0.100681083,-0.144248806,-0.076187353,-0.151956182,-0.121293958,8.38934025,-0.171091077
1994/11/21,-0.050843463,-0.033500623,-0.063103646,-0.175859108,-0.018071499,-0.097596339,-0.036530742,-0.105008955,-0.04130835,-0.06226948,0.028480495,0.046776019,-0.088118134,-0.077181061,0.214002911,0.58268799,0.155849889,0.740719278,-0.063402345,0.810098143,0.120405441,0.103028925,-0.065681072,-0.025014444,-0.055011004,-0.210614072,-0.022083872,-0.042916794,-0.136212004,0.91127045,0.005758788,-0.132106515,0.119587344,0.673842843,0.080478543,-0.131496774,0.040146904,0.115646098,-0.108478966,-0.101212349,0.509956106,0.249064951,-0.249267467,0.075172811,0.373434815,-0.141035054,-0.115686446,0.106289158,-0.049300794,-0.058334401,0.207557585,-0.102791734,-0.018005201,-0.078548576,-0.068842271,-0.067437771,-0.01961407,-0.039974868,-0.040669227,-0.087379232,-0.12205251,-0.123000645,-0.117232736,-0.136738093,-0.166158993,0.422538722,-0.085306426,-0.069790104,-0.00200828,0.119782116,-0.120096127,-0.108723046,-0.125328379,-0.209077277,-0.001812235,-0.154319472,-0.066647115,-0.045518829,0.74934118,-0.082435146,0.38943578,0.131472849,-0.071336183,-0.104647004,-0.047237443,-0.095995452,-0.05238917,-0.11624979,-0.186887135,0.336361155,-0.10832235,-0.049947592,0.232739497,-0.152768453,-0.10105108,0.101904947,-0.165504439,-0.047664701,0.045455723,-0.204316862,-0.061021414,-0.100681083,0.121762003,-0.210703011,-0.151956182,-0.121293958,0.187340516,-0.128004019
1994/12/07,0.002966,-0.060892323,-0.065643146,0.178147234,0.050639559,-0.099767197,-0.125722498,-0.185342271,-0.116496188,0.906469113,-0.076409146,0.196843497,-0.084931958,-0.186399165,-0.18480341,0.555536838,-0.016136868,0.133324617,-0.058930087,-0.060714878,0.005406591,0.165206868,-0.048215606,-0.128729198,-0.052331491,-0.035213571,-0.147995072,-0.209551952,-0.116792466,-0.042957302,0.240228114,-0.155089605,0.293465023,0.59247965,0.001503568,-0.113679696,0.087850847,0.330127364,-0.105293808,0.034927326,-0.210689868,-0.079378883,-0.246663582,-0.232113995,0.66381723,-0.082845551,0.014856031,-0.200900416,-0.036512165,-0.05799804,0.084060098,-0.117447798,0.268955627,0.008197542,-0.067902415,-0.068290619,-0.05095548,-0.039721539,-0.04124399,-0.076152645,-0.122175732,-0.115948571,-0.127424881,0.332294402,0.300482019,-0.17540145,-0.085306426,-0.067623655,-0.05769233,-0.066333313,-0.007449218,-0.160467164,-0.064044072,0.022561436,-0.102829257,0.055564845,-0.041889564,-0.192251923,-0.070077699,-0.086874209,0.151858496,-0.086361244,-0.073601091,-0.098787322,0.253394503,0.01300407,-0.05198646,-0.096052658,-0.186887135,0.828007601,-0.142647923,-0.010455652,-0.129401116,-0.142376693,0.005439154,0.506965192,0.026496403,-0.047691921,-0.167747329,-0.183175962,0.159498035,-0.090729032,0.641500654,-0.284758646,-0.150529446,-0.113632026,-0.058546923,-0.171091077
1994/12/21,-0.052689985,-0.094913243,-0.066675551,0.291660137,-0.033711623,-0.089856759,-0.008972433,-0.016051396,0.016308417,-0.058544462,-0.074408962,1.079837783,0.04415223,-0.179364182,-0.090416915,-0.077815672,-0.099902454,-0.078086292,-0.064680709,-0.028417109,-0.147459484,0.600002606,-0.06465793,-0.118445314,1.090143767,-0.054562538,-0.059589801,-0.014730094,-0.160579077,-0.113329805,0.081704283,0.953792745,0.979694036,-0.098717356,-0.139696072,-0.093056056,0.0063284,0.092691139,-0.050466273,-0.121247608,-0.049419989,0.787667859,-0.279396229,0.35752226,0.273761499,0.532545071,0.029099134,-0.200900416,1.091700385,-0.058334401,-0.183093171,-0.111075596,0.049998547,-3.92E-04,-0.068308255,-0.075592408,-0.106922282,-0.040023055,-0.026657036,-0.066898274,-0.122148488,-0.107786957,-0.120189484,0.308900523,-0.115971062,-0.091175824,0.039259998,-0.067855782,0.134731242,-0.146181784,0.149813212,0.133305242,0.196784238,0.05914975,-0.160888354,0.088072757,-0.059625041,-0.105886853,-0.072758597,0.558354543,0.221596981,0.099825831,-0.085294913,0.365460183,4.11E-04,0.267260197,-0.052337823,-0.021411084,0.180397318,1.391714964,0.082418072,0.242676497,0.111932238,-0.177157098,0.054037489,-0.035911157,-0.176122902,-0.047961124,-0.099348015,-0.103452865,-0.104530771,-0.096687034,0.033901838,-0.228119844,-0.06962727,-0.121293958,0.263792617,-0.171091077
1995/01/07,-0.022769198,-0.094913243,-0.065158547,-0.024142104,-0.111411726,-0.091045,-0.075674276,-0.034500565,0.487691796,0.007385339,0.016225219,0.113852068,-0.031139384,-0.166895932,-0.151067439,-0.037669363,-0.091737965,0.2753543,-0.025203862,-0.07724285,-0.12791417,-0.147272001,-0.020535067,-0.119029257,-0.057799885,0.482831131,-0.071490586,-0.207370439,-0.121394409,0.314731262,-0.183536782,-0.114599059,-0.056114906,0.255390656,0.106312396,0.694290665,0.595731098,0.038158891,-0.1241152,-0.138720218,-0.210689868,-0.118965989,-0.264618351,0.655591564,0.041553261,-0.059803636,-0.088987884,0.286702082,-0.048002501,-0.02835022,-0.234676168,-0.117447798,-0.002109306,0.007313475,-0.067494337,-0.001447107,-0.022972078,-0.03951049,7.35E-05,0.767490406,-0.114808273,-0.093363126,-0.078953722,-0.078971588,0.018984235,-0.189374332,0.097729952,0.305303753,-0.060379333,-0.096613991,-0.117323473,-0.160467164,-0.184361321,-0.193806711,-0.080668979,0.01842048,-0.060105211,-0.203351267,0.419635147,0.961572576,-0.022654071,0.226293305,-0.092812369,0.869756504,-0.117222648,0.429496069,-0.052431227,-0.038346567,0.103136769,0.69698637,0.418767652,-0.086163592,-0.021621171,-0.139102625,0.002482729,0.131779045,-0.171492975,-0.047727705,0.11690811,-0.056631476,-0.119532748,-0.089235428,-0.104194914,-0.266773797,-0.043143728,-0.107221022,-0.027978508,-0.171091077
1995/01/21,-0.049043934,-0.078236003,-0.056405835,-0.022043252,-0.098932223,-0.097744658,-0.070267557,0.113060495,0.680331443,-0.027527101,-0.076409146,0.065222946,0.162881313,-0.162656099,-0.204719826,-0.100560766,-0.10650708,-0.09375181,-0.051928157,-0.08624063,-0.236994054,0.115154912,-0.068345965,-0.098424414,-0.060028849,0.147966906,0.01719399,-0.247790867,-0.121206282,0.119336338,-0.1629422,0.347906329,-0.086832083,-0.154540197,-0.114438,0.248240191,0.295378422,-0.013006017,1.074611227,0.024357475,-0.072458543,-0.071720863,-0.2462574,0.696635632,-0.107872166,-0.084541069,0.002009367,0.038142855,-0.046187623,0.038123908,-0.068020493,-0.074966452,-0.091025453,-0.030673871,-0.04105104,0.013730038,-0.096814565,-0.032572209,-0.082414334,-0.08101205,0.273888315,0.053857295,-0.070939001,-0.025101846,0.331685604,-0.138430546,-0.058548695,-0.067681462,-0.049474112,0.283208638,-0.113002975,0.555132287,-0.097164331,-0.205398616,-0.165991879,-0.191326253,-0.065990936,-0.31739907,-0.067979463,0.033200324,0.470210155,0.375642213,-0.099249382,-0.109221367,-0.153234913,0.253565918,-0.047004424,1.271324216,-0.186887135,0.092811271,-0.039287523,0.150688203,-0.129401116,-0.140491175,-0.238034986,-0.157635289,-0.188668509,-0.047872116,-0.065937751,-0.15086367,-0.118360791,-0.100212798,-0.134809643,-0.299401425,-0.139301648,-0.025100154,0.169915407,-0.082480621
1995/02/07,-0.054024469,-0.094913243,-0.068142653,-0.175859108,-0.11522706,-0.099767197,-0.137038215,0.095712278,-0.116496188,-0.06226948,-0.076409146,-0.131144227,-0.142862423,-0.186399165,-0.204719826,-0.107419101,-0.107191453,-0.125253122,-0.064680709,-0.08624063,-0.312960679,-0.219035474,-0.074941644,-0.132459945,-0.06190118,-0.288250359,-0.176611253,-0.272537745,-0.166203762,-0.190159297,-0.183536782,-0.176966408,-0.088622261,-0.168077708,-0.139696072,-0.19814998,-0.400671753,-0.247677772,-0.1241152,-0.138720218,-0.210689868,-0.222847048,-0.282924878,-0.331051476,-0.115045306,-0.16632463,0.441696343,1.195415829,-0.052076453,-0.058334401,-0.306173263,-0.117447798,-0.094132357,-0.07889364,-0.068933689,-0.108252557,-0.106922282,-0.040060342,-0.102713986,-0.091115427,-0.12217926,-0.124927466,-0.137818369,-0.198186505,-0.27831091,1.544309761,-0.085306426,-0.072286843,0.051236266,-0.225210697,-0.130138537,-0.160467164,-0.198678764,-0.246123384,-0.207041967,-0.270922108,-0.070981797,-0.343511689,-0.089972778,-0.095493748,-0.202268101,-0.504890309,-0.101912448,-0.111478542,-0.180776007,-0.192549632,-0.052437057,-0.215399346,-0.186887135,-0.275152965,-0.225693664,-0.091125796,-0.129401116,-0.230512847,-0.353965551,-0.161492635,-0.188668509,-0.047999271,-0.224540743,-0.227692469,-0.120921906,-0.100681083,-0.144248806,-0.313752311,-0.151956182,-0.121293958,-0.238289203,-0.171091077
1995/02/21,-0.054024469,-0.094913243,-0.068142653,-0.175859108,-0.11522706,-0.099767197,-0.137038215,3.539842409,-0.116496188,-0.06226948,-0.076409146,-0.131144227,-0.142862423,-0.186399165,-0.204719826,-0.107419101,-0.107191453,-0.125253122,-0.064680709,-0.08624063,-0.312960679,0.075042504,-0.074941644,-0.132459945,0.024226022,-0.288250359,-0.176611253,-0.272537745,-0.166203762,-0.190159297,-0.183536782,-0.176966408,-0.088622261,-0.168077708,-0.139696072,-0.19814998,-0.400671753,-0.247677772,-0.1241152,-0.138720218,-0.210689868,-0.222847048,-0.282924878,-0.331051476,-0.115045306,-0.16632463,0.441696343,8.17699705,-0.052076453,-0.058334401,0.326540154,-0.117447798,-0.094132357,-0.07889364,-0.068933689,-0.108252557,-0.106922282,-0.040060342,-0.102713986,-0.091115427,-0.12217926,-0.124927466,-0.137818369,-0.198186505,0.303708551,2.680426146,-0.085306426,-0.072286843,0.045057728,-0.225210697,-0.124912977,-0.160467164,-0.209991459,-0.246123384,-0.207041967,-0.219327736,-0.070981797,-0.343511689,-0.089972778,-0.095493748,-0.202268101,-0.504890309,-0.101912448,-0.111478542,-0.180776007,-0.192549632,-0.052437057,-0.215399346,-0.186887135,-0.275152965,-0.225693664,-0.091125796,-0.129401116,-0.230512847,-0.353837189,-0.161492635,-0.188668509,-0.047999271,-0.224540743,-0.227692469,-0.120921906,-0.100681083,-0.144248806,-0.293863151,-0.151956182,-0.121293958,-0.238289203,2.638934436
1995/03/07,-0.049701216,1.020048041,0.2624444,-0.095941288,-0.047077514,-0.099767197,-0.11706594,0.133308711,-0.042942869,-0.027013425,-0.037240711,-0.059189006,0.027150898,-0.181122928,-0.146369389,-0.107419101,-0.106463067,-0.117590641,-0.064680709,-0.08624063,-0.162939178,0.117851012,0.163501094,-7.22E-04,-0.058156519,-0.119475822,-0.073248457,-0.233790423,-0.125002944,-0.125164705,0.185172259,-0.096344021,-0.080432414,0.164834446,-0.007091193,-0.10675231,0.392283765,-0.037580868,-0.087290736,-0.097950795,0.268512058,-0.019821222,-0.146805199,-0.305974017,-0.087150786,-0.086118769,-0.114783553,-0.200900416,-0.049087556,1.087183221,-0.248580118,-0.090896957,-0.08161747,1.11215574,0.046948811,-0.056646574,-0.106922282,-0.039391667,-0.064692415,-0.083707445,0.12571316,0.207309026,0.006488489,-0.079133565,-0.159944243,-0.121450219,-0.077807444,0.998855473,-0.041376982,-0.146181784,-0.094154118,0.327898075,0.594644492,-0.225718132,0.216032819,0.382131463,1.041267312,-0.155065619,-0.057494978,-0.062262396,0.585686219,0.072319604,0.055954141,-0.10336612,-0.096062457,0.333546893,1.083024822,0.333819557,-0.114979034,0.086815218,-0.079300471,-0.080392413,0.051013139,0.884721482,-0.24269321,-0.161415909,-0.188668509,-0.047999271,-0.014896943,0.719112611,0.464548944,-0.100681083,-0.042669305,-0.047181867,0.100390122,0.871178466,-0.065880889,-0.070844904
